4.285999999999999810e-01 1.069500000000000034e-01 3.103996039869104107e-01
8.570999999999999730e-01 1.069500000000000034e-01 7.130228863917162929e-01
1.000000000000000000e+00 1.069500000000000034e-01 5.416829136176161130e-01
0.000000000000000000e+00 1.122999999999999970e-01 4.776197828014189586e-03
4.285999999999999810e-01 1.122999999999999970e-01 3.102760527719899963e-01
8.570999999999999730e-01 1.122999999999999970e-01 7.032515880084315718e-01
1.000000000000000000e+00 1.122999999999999970e-01 5.405599974031928268e-01
0.000000000000000000e+00 1.176500000000000046e-01 8.206924954302162456e-03
4.285999999999999810e-01 1.176500000000000046e-01 3.134870656687892554e-01
8.570999999999999730e-01 1.176500000000000046e-01 6.846615934252087143e-01
1.000000000000000000e+00 1.176500000000000046e-01 5.422474148582002718e-01
0.000000000000000000e+00 1.229900000000000021e-01 3.458825391093376441e-03
4.285999999999999810e-01 1.229900000000000021e-01 3.093916167761855407e-01
8.570999999999999730e-01 1.229900000000000021e-01 6.845981948132834338e-01
1.000000000000000000e+00 1.229900000000000021e-01 5.401796057316402555e-01
0.000000000000000000e+00 1.283400000000000096e-01 4.902995051864936227e-03
4.285999999999999810e-01 1.283400000000000096e-01 3.083868755743913170e-01
8.570999999999999730e-01 1.283400000000000096e-01 6.779991600951893460e-01
1.000000000000000000e+00 1.283400000000000096e-01 5.396846908075056959e-01
0.000000000000000000e+00 1.336900000000000033e-01 9.651094615074082630e-03
4.285999999999999810e-01 1.336900000000000033e-01 3.054263125541423762e-01
8.570999999999999730e-01 1.336900000000000033e-01 6.689260579453168987e-01
1.000000000000000000e+00 1.336900000000000033e-01 5.412512958676277686e-01
0.000000000000000000e+00 1.390399999999999969e-01 5.093190887641417010e-03
4.285999999999999810e-01 1.390399999999999969e-01 3.070650398751910148e-01
8.570999999999999730e-01 1.390399999999999969e-01 6.604238476161108373e-01
1.000000000000000000e+00 1.390399999999999969e-01 5.393737840146234364e-01
0.000000000000000000e+00 1.443899999999999906e-01 6.030070215230444799e-03
4.285999999999999810e-01 1.443899999999999906e-01 3.065610969887180293e-01
8.570999999999999730e-01 1.443899999999999906e-01 6.523025361473524519e-01
1.000000000000000000e+00 1.443899999999999906e-01 5.398748866432817595e-01
0.000000000000000000e+00 1.497300000000000020e-01 8.840911073556617303e-03
4.285999999999999810e-01 1.497300000000000020e-01 3.105930458316172316e-01
8.570999999999999730e-01 1.497300000000000020e-01 6.335218385394583152e-01
1.000000000000000000e+00 1.497300000000000020e-01 5.413780930914784406e-01
0.000000000000000000e+00 1.550799999999999956e-01 5.903272991379697292e-03
4.285999999999999810e-01 1.550799999999999956e-01 3.049222682298904918e-01
8.570999999999999730e-01 1.550799999999999956e-01 6.374556970499865027e-01
1.000000000000000000e+00 1.550799999999999956e-01 5.387458841621138861e-01
0.000000000000000000e+00 1.604299999999999893e-01 5.029792275715683735e-03
4.285999999999999810e-01 1.604299999999999893e-01 3.044816225175640545e-01
8.570999999999999730e-01 1.604299999999999893e-01 6.293977841931536199e-01
1.000000000000000000e+00 1.604299999999999893e-01 5.413146944795530491e-01
0.000000000000000000e+00 1.657800000000000107e-01 1.077816977843958947e-02
4.285999999999999810e-01 1.657800000000000107e-01 3.086404700220931607e-01
8.570999999999999730e-01 1.657800000000000107e-01 6.142970463347485754e-01
1.000000000000000000e+00 1.657800000000000107e-01 5.439470048466971130e-01
0.000000000000000000e+00 1.711199999999999943e-01 6.840253756747910127e-03
4.285999999999999810e-01 1.711199999999999943e-01 3.029062938084407519e-01
8.570999999999999730e-01 1.711199999999999943e-01 6.166447222937923023e-01
1.000000000000000000e+00 1.711199999999999943e-01 5.412512958676277686e-01
0.000000000000000000e+00 1.764699999999999880e-01 7.157246816375137551e-03
4.285999999999999810e-01 1.764699999999999880e-01 3.017112553330912328e-01
8.570999999999999730e-01 1.764699999999999880e-01 6.093479985311809344e-01
1.000000000000000000e+00 1.764699999999999880e-01 5.405660836699378580e-01
0.000000000000000000e+00 1.818200000000000094e-01 7.664435711778484935e-03
4.285999999999999810e-01 1.818200000000000094e-01 3.017145013420218791e-01
8.570999999999999730e-01 1.818200000000000094e-01 6.037641531061264111e-01
1.000000000000000000e+00 1.818200000000000094e-01 5.410732725653412123e-01
0.000000000000000000e+00 1.871700000000000030e-01 1.209554221536040218e-02
4.285999999999999810e-01 1.871700000000000030e-01 3.065008429479441077e-01
8.570999999999999730e-01 1.871700000000000030e-01 5.877754289296487356e-01
1.000000000000000000e+00 1.871700000000000030e-01 5.428240886322739378e-01
0.000000000000000000e+00 1.925099999999999867e-01 7.474239876002364974e-03
4.285999999999999810e-01 1.925099999999999867e-01 3.005163182955205015e-01
8.570999999999999730e-01 1.925099999999999867e-01 5.924070779224731575e-01
1.000000000000000000e+00 1.925099999999999867e-01 5.433885898728579855e-01
0.000000000000000000e+00 1.978600000000000081e-01 7.854631547554965718e-03
4.285999999999999810e-01 1.978600000000000081e-01 2.998887227563482027e-01
8.570999999999999730e-01 1.978600000000000081e-01 5.861888406270477914e-01
1.000000000000000000e+00 1.978600000000000081e-01 5.432678789157519006e-01
0.000000000000000000e+00 2.032100000000000017e-01 1.309592159265398834e-02
4.285999999999999810e-01 2.032100000000000017e-01 2.995083310847959646e-01
8.570999999999999730e-01 2.032100000000000017e-01 5.751491642541382010e-01
1.000000000000000000e+00 2.032100000000000017e-01 5.438896925015164197e-01
0.000000000000000000e+00 2.085599999999999954e-01 9.348099968959964687e-03
4.285999999999999810e-01 2.085599999999999954e-01 2.985003438740710946e-01
8.570999999999999730e-01 2.085599999999999954e-01 5.761643535471776545e-01
1.000000000000000000e+00 2.085599999999999954e-01 5.443907951301751869e-01
0.000000000000000000e+00 2.139000000000000068e-01 1.347631326420658908e-02
4.285999999999999810e-01 2.139000000000000068e-01 2.948486852649452872e-01
8.570999999999999730e-01 2.139000000000000068e-01 5.704537108982720151e-01
1.000000000000000000e+00 2.139000000000000068e-01 5.462744946877036156e-01
0.000000000000000000e+00 2.192500000000000004e-01 1.328611742843046999e-02
4.285999999999999810e-01 2.192500000000000004e-01 3.002024698070451247e-01
8.570999999999999730e-01 2.192500000000000004e-01 5.575738517750595813e-01
1.000000000000000000e+00 2.192500000000000004e-01 5.470865041092445313e-01
0.000000000000000000e+00 2.245999999999999941e-01 9.665093028587191243e-03
4.285999999999999810e-01 2.245999999999999941e-01 2.962973181879967055e-01
8.570999999999999730e-01 2.245999999999999941e-01 5.622688993798095058e-01
1.000000000000000000e+00 2.245999999999999941e-01 5.472133013330953144e-01
0.000000000000000000e+00 2.299499999999999877e-01 9.791890252437937883e-03
4.285999999999999810e-01 2.299499999999999877e-01 2.954161282011225631e-01
8.570999999999999730e-01 2.299499999999999877e-01 5.563046622832019672e-01
1.000000000000000000e+00 2.299499999999999877e-01 5.473400985569460975e-01
0.000000000000000000e+00 2.352899999999999991e-01 9.918687476288686258e-03
4.285999999999999810e-01 2.352899999999999991e-01 2.945349382142487538e-01
8.570999999999999730e-01 2.352899999999999991e-01 5.533859930657135662e-01
1.000000000000000000e+00 2.352899999999999991e-01 5.499724089240901614e-01
0.000000000000000000e+00 2.406399999999999928e-01 1.460338842757209765e-02
4.285999999999999810e-01 2.406399999999999928e-01 2.970548555221712017e-01
8.570999999999999730e-01 2.406399999999999928e-01 5.412039244247970338e-01
1.000000000000000000e+00 2.406399999999999928e-01 5.499724089240901614e-01
0.000000000000000000e+00 2.459899999999999864e-01 1.004548470013979199e-02
4.285999999999999810e-01 2.459899999999999864e-01 2.931497039031227825e-01
8.570999999999999730e-01 2.459899999999999864e-01 5.443762895277665104e-01
1.000000000000000000e+00 2.459899999999999864e-01 5.511014114052580348e-01
0.000000000000000000e+00 2.513400000000000079e-01 1.085566824165725731e-02
4.285999999999999810e-01 2.513400000000000079e-01 2.925189637927989583e-01
8.570999999999999730e-01 2.513400000000000079e-01 5.401887351317575803e-01
1.000000000000000000e+00 2.513400000000000079e-01 5.509746141814072518e-01
0.000000000000000000e+00 2.566800000000000193e-01 1.117266130128412478e-02
4.285999999999999810e-01 2.566800000000000193e-01 2.918279696417013236e-01
8.570999999999999730e-01 2.566800000000000193e-01 5.359374778104857295e-01
1.000000000000000000e+00 2.566800000000000193e-01 5.517927098696928656e-01
0.000000000000000000e+00 2.620299999999999851e-01 1.479358426334857757e-02
4.285999999999999810e-01 2.620299999999999851e-01 2.967411084714746683e-01
8.570999999999999730e-01 2.620299999999999851e-01 5.241362065922384739e-01
1.000000000000000000e+00 2.620299999999999851e-01 5.536702217226975309e-01
0.000000000000000000e+00 2.673800000000000066e-01 1.117266130128412478e-02
4.285999999999999810e-01 2.673800000000000066e-01 2.903159381067245692e-01
8.570999999999999730e-01 2.673800000000000066e-01 5.293388488435076811e-01
1.000000000000000000e+00 2.673800000000000066e-01 5.532960177556687231e-01
0.000000000000000000e+00 2.727299999999999724e-01 1.148965436091135307e-02
4.285999999999999810e-01 2.727299999999999724e-01 2.896249439556269345e-01
8.570999999999999730e-01 2.727299999999999724e-01 5.276255647548347971e-01
1.000000000000000000e+00 2.727299999999999724e-01 5.556173198921513512e-01
0.000000000000000000e+00 2.780699999999999839e-01 9.235402596401152617e-03
4.285999999999999810e-01 2.780699999999999839e-01 2.973084499698730454e-01
8.570999999999999730e-01 2.780699999999999839e-01 5.155706990888857533e-01
1.000000000000000000e+00 2.780699999999999839e-01 5.562391334779158703e-01
0.000000000000000000e+00 2.834200000000000053e-01 1.255333091235148746e-02
4.285999999999999810e-01 2.834200000000000053e-01 2.882397096445009077e-01
8.570999999999999730e-01 2.834200000000000053e-01 5.201385437186685223e-01
1.000000000000000000e+00 2.834200000000000053e-01 5.567463223733195576e-01
0.000000000000000000e+00 2.887700000000000267e-01 1.167985019668783299e-02
4.285999999999999810e-01 2.887700000000000267e-01 2.872951210457017623e-01
8.570999999999999730e-01 2.887700000000000267e-01 5.171564758892542857e-01
1.000000000000000000e+00 2.887700000000000267e-01 5.583130288712208067e-01
0.000000000000000000e+00 2.941199999999999926e-01 1.561776621837915324e-02
4.285999999999999810e-01 2.941199999999999926e-01 2.925253543728811301e-01
8.570999999999999730e-01 2.941199999999999926e-01 5.066873870236734412e-01
1.000000000000000000e+00 2.941199999999999926e-01 5.610087378502898181e-01
0.000000000000000000e+00 2.994700000000000140e-01 1.248993230042611327e-02
4.285999999999999810e-01 2.994700000000000140e-01 2.866643809353779937e-01
8.570999999999999730e-01 2.994700000000000140e-01 5.114462389914650187e-01
1.000000000000000000e+00 2.994700000000000140e-01 5.591884369046871139e-01
0.000000000000000000e+00 3.048100000000000254e-01 1.911199339437168535e-02
4.285999999999999810e-01 3.048100000000000254e-01 2.806797548451755442e-01
8.570999999999999730e-01 3.048100000000000254e-01 5.079564750777519899e-01
1.000000000000000000e+00 3.048100000000000254e-01 5.622584512885642205e-01
0.000000000000000000e+00 3.101599999999999913e-01 1.299712119582946065e-02
4.285999999999999810e-01 3.101599999999999913e-01 2.846515510850796682e-01
8.570999999999999730e-01 3.101599999999999913e-01 5.053547989198904355e-01
1.000000000000000000e+00 3.101599999999999913e-01 5.611989336860663258e-01
0.000000000000000000e+00 3.155100000000000127e-01 1.717463325170952640e-02
4.285999999999999810e-01 3.155100000000000127e-01 2.891842982433004416e-01
8.570999999999999730e-01 3.155100000000000127e-01 4.936807306766103354e-01
1.000000000000000000e+00 3.155100000000000127e-01 5.636983605626143534e-01
0.000000000000000000e+00 3.208599999999999786e-01 1.374390612542155353e-02
4.285999999999999810e-01 3.208599999999999786e-01 2.834533680385786791e-01
8.570999999999999730e-01 3.208599999999999786e-01 5.005963527032152305e-01
1.000000000000000000e+00 3.208599999999999786e-01 5.645164562509003003e-01
0.000000000000000000e+00 3.261999999999999900e-01 1.387070334927230017e-02
4.285999999999999810e-01 3.261999999999999900e-01 2.825721780517048698e-01
8.570999999999999730e-01 3.261999999999999900e-01 4.992003659875067778e-01
1.000000000000000000e+00 3.261999999999999900e-01 5.656454587320681737e-01
0.000000000000000000e+00 3.315500000000000114e-01 1.774522075903860532e-02
4.285999999999999810e-01 3.315500000000000114e-01 2.877389113291797251e-01
8.570999999999999730e-01 3.315500000000000114e-01 4.876526892169610883e-01
1.000000000000000000e+00 3.315500000000000114e-01 5.682776676614330613e-01
0.000000000000000000e+00 3.368999999999999773e-01 1.380730473734692598e-02
4.285999999999999810e-01 3.368999999999999773e-01 2.809967479048023908e-01
8.570999999999999730e-01 3.368999999999999773e-01 4.940611223481629621e-01
1.000000000000000000e+00 3.368999999999999773e-01 5.670852665683394633e-01
0.000000000000000000e+00 3.422499999999999987e-01 1.506127856234236624e-02
4.285999999999999810e-01 3.422499999999999987e-01 2.813137409644296261e-01
8.570999999999999730e-01 3.422499999999999987e-01 4.928553314682306286e-01
1.000000000000000000e+00 3.422499999999999987e-01 5.689055675139425006e-01
0.000000000000000000e+00 3.475900000000000101e-01 1.406089918504878009e-02
4.285999999999999810e-01 3.475900000000000101e-01 2.797384122553067121e-01
8.570999999999999730e-01 3.475900000000000101e-01 4.907616557080051733e-01
1.000000000000000000e+00 3.475900000000000101e-01 5.688421689020171090e-01
0.000000000000000000e+00 3.529399999999999760e-01 1.506127856234236624e-02
4.285999999999999810e-01 3.529399999999999760e-01 2.792977665429802192e-01
8.570999999999999730e-01 3.529399999999999760e-01 4.882870810873319312e-01
1.000000000000000000e+00 3.529399999999999760e-01 5.699077727712595909e-01
0.000000000000000000e+00 3.582899999999999974e-01 2.142964377080725652e-02
4.285999999999999810e-01 3.582899999999999974e-01 2.745715775400526804e-01
8.570999999999999730e-01 3.582899999999999974e-01 4.855590134567356331e-01
1.000000000000000000e+00 3.582899999999999974e-01 5.722230900787764751e-01
0.000000000000000000e+00 3.636400000000000188e-01 1.525147439811884616e-02
4.285999999999999810e-01 3.636400000000000188e-01 2.779760322815587603e-01
8.570999999999999730e-01 3.636400000000000188e-01 4.844166211887290796e-01
1.000000000000000000e+00 3.636400000000000188e-01 5.731045843789878136e-01
0.000000000000000000e+00 3.689799999999999747e-01 2.061946022928979119e-02
4.285999999999999810e-01 3.689799999999999747e-01 2.822583295632291600e-01
8.570999999999999730e-01 3.689799999999999747e-01 4.735037420396702168e-01
1.000000000000000000e+00 3.689799999999999747e-01 5.748554004459205391e-01
0.000000000000000000e+00 3.743299999999999961e-01 2.012637118517874094e-02
4.285999999999999810e-01 3.743299999999999961e-01 2.827021198467071228e-01
8.570999999999999730e-01 3.743299999999999961e-01 4.719171537370692726e-01
1.000000000000000000e+00 3.743299999999999961e-01 5.773036012440327935e-01
0.000000000000000000e+00 3.796800000000000175e-01 2.206362989006171310e-02
4.285999999999999810e-01 3.796800000000000175e-01 2.782296267292606040e-01
8.570999999999999730e-01 3.796800000000000175e-01 4.735033362885538444e-01
1.000000000000000000e+00 3.796800000000000175e-01 5.753625893413238934e-01
0.000000000000000000e+00 3.850299999999999834e-01 1.725213171492719424e-02
4.285999999999999810e-01 3.850299999999999834e-01 2.750787664354560347e-01
8.570999999999999730e-01 3.850299999999999834e-01 4.799751680316810543e-01
1.000000000000000000e+00 3.850299999999999834e-01 5.782424078894248254e-01
0.000000000000000000e+00 3.903699999999999948e-01 1.763252338647979325e-02
4.285999999999999810e-01 3.903699999999999948e-01 2.744511708962837360e-01
8.570999999999999730e-01 3.903699999999999948e-01 4.773099918241149320e-01
1.000000000000000000e+00 3.903699999999999948e-01 5.781216969323187405e-01
0.000000000000000000e+00 3.957200000000000162e-01 1.550506884582034117e-02
4.285999999999999810e-01 3.957200000000000162e-01 2.736936335621092398e-01
8.570999999999999730e-01 3.957200000000000162e-01 4.755337148746330844e-01
1.000000000000000000e+00 3.957200000000000162e-01 5.778681024846168413e-01
0.000000000000000000e+00 4.010699999999999821e-01 1.575866329352219528e-02
4.285999999999999810e-01 4.010699999999999821e-01 2.794912083876870401e-01
8.570999999999999730e-01 4.010699999999999821e-01 4.696962750018767174e-01
1.000000000000000000e+00 4.010699999999999821e-01 5.821304165238083694e-01
0.000000000000000000e+00 4.064200000000000035e-01 1.763252338647979325e-02
4.285999999999999810e-01 4.064200000000000035e-01 2.729392407990861580e-01
8.570999999999999730e-01 4.064200000000000035e-01 4.732493360897359613e-01
1.000000000000000000e+00 4.064200000000000035e-01 5.821304165238083694e-01
0.000000000000000000e+00 4.117600000000000149e-01 2.169723663202222097e-02
4.285999999999999810e-01 4.117600000000000149e-01 2.782961699123375210e-01
8.570999999999999730e-01 4.117600000000000149e-01 4.629070444480058444e-01
1.000000000000000000e+00 4.117600000000000149e-01 5.839507174694114067e-01
0.000000000000000000e+00 4.171099999999999808e-01 1.875959854984530356e-02
4.285999999999999810e-01 4.171099999999999808e-01 2.716174050998855782e-01
8.570999999999999730e-01 4.171099999999999808e-01 4.719167479859529002e-01
1.000000000000000000e+00 4.171099999999999808e-01 5.843250228742190577e-01
0.000000000000000000e+00 4.224600000000000022e-01 1.744232755070367416e-02
4.285999999999999810e-01 4.224600000000000022e-01 2.707330705418602990e-01
8.570999999999999730e-01 4.224600000000000022e-01 4.695060791661002098e-01
1.000000000000000000e+00 4.224600000000000022e-01 5.849468364599839099e-01
0.000000000000000000e+00 4.278100000000000236e-01 1.775932061033054163e-02
4.285999999999999810e-01 4.278100000000000236e-01 2.700420763907626087e-01
8.570999999999999730e-01 4.278100000000000236e-01 4.683002882861682648e-01
1.000000000000000000e+00 4.278100000000000236e-01 5.862660347769282909e-01
0.000000000000000000e+00 4.331599999999999895e-01 1.863280132599455519e-02
4.285999999999999810e-01 4.331599999999999895e-01 2.684666462438605183e-01
8.570999999999999730e-01 4.331599999999999895e-01 4.672217003812030867e-01
1.000000000000000000e+00 4.331599999999999895e-01 5.862026361650028994e-01
0.000000000000000000e+00 4.385000000000000009e-01 1.763252338647979325e-02
4.285999999999999810e-01 4.385000000000000009e-01 2.678992033076829093e-01
8.570999999999999730e-01 4.385000000000000009e-01 4.661431124762382416e-01
1.000000000000000000e+00 4.385000000000000009e-01 5.886447506963704557e-01
0.000000000000000000e+00 4.438500000000000223e-01 2.363449533690519314e-02
4.285999999999999810e-01 4.438500000000000223e-01 2.733196324706387847e-01
8.570999999999999730e-01 4.438500000000000223e-01 4.563718140929535760e-01
1.000000000000000000e+00 4.438500000000000223e-01 5.900273476252402283e-01
0.000000000000000000e+00 4.491999999999999882e-01 2.263421739739043467e-02
4.285999999999999810e-01 4.491999999999999882e-01 2.732562338587133932e-01
8.570999999999999730e-01 4.491999999999999882e-01 4.537705436862083941e-01
1.000000000000000000e+00 4.491999999999999882e-01 5.889617437559973023e-01
0.000000000000000000e+00 4.545500000000000096e-01 1.888639577369640929e-02
4.285999999999999810e-01 4.545500000000000096e-01 2.662002219458607377e-01
8.570999999999999730e-01 4.545500000000000096e-01 4.649374230340851399e-01
1.000000000000000000e+00 4.545500000000000096e-01 5.924694621566077846e-01
0.000000000000000000e+00 4.598900000000000210e-01 1.894979438562178348e-02
4.285999999999999810e-01 4.598900000000000210e-01 2.657596776713130327e-01
8.570999999999999730e-01 4.598900000000000210e-01 4.624628484134115092e-01
1.000000000000000000e+00 4.598900000000000210e-01 5.905284502538985514e-01
0.000000000000000000e+00 4.652399999999999869e-01 1.907659160947252838e-02
4.285999999999999810e-01 4.652399999999999869e-01 2.653824305709119313e-01
8.570999999999999730e-01 4.652399999999999869e-01 4.620820509907428986e-01
1.000000000000000000e+00 4.652399999999999869e-01 5.941628644405809734e-01
0.000000000000000000e+00 4.705900000000000083e-01 2.014036959869184781e-02
4.285999999999999810e-01 4.705900000000000083e-01 2.645012405840381775e-01
8.570999999999999730e-01 4.705900000000000083e-01 4.617012535680738994e-01
1.000000000000000000e+00 4.705900000000000083e-01 5.947907642930904126e-01
0.000000000000000000e+00 4.759399999999999742e-01 1.913999022139790257e-02
4.285999999999999810e-01 4.759399999999999742e-01 2.644378419721127860e-01
8.570999999999999730e-01 4.759399999999999742e-01 4.601151724543681709e-01
1.000000000000000000e+00 4.759399999999999742e-01 5.947273656811646880e-01
0.000000000000000000e+00 4.812799999999999856e-01 1.995017376291536790e-02
4.285999999999999810e-01 4.812799999999999856e-01 2.633030575375367999e-01
8.570999999999999730e-01 4.812799999999999856e-01 4.594807805839977166e-01
1.000000000000000000e+00 4.812799999999999856e-01 5.961038763432897625e-01
0.000000000000000000e+00 4.866300000000000070e-01 2.095055314020931314e-02
4.285999999999999810e-01 4.866300000000000070e-01 2.628625132629894834e-01
8.570999999999999730e-01 4.866300000000000070e-01 4.600517738424427794e-01
1.000000000000000000e+00 4.866300000000000070e-01 5.976705828411910115e-01
0.000000000000000000e+00 4.919799999999999729e-01 2.088715452828358160e-02
4.285999999999999810e-01 4.919799999999999729e-01 2.612870831160873930e-01
8.570999999999999730e-01 4.919799999999999729e-01 4.579579966444381478e-01
1.000000000000000000e+00 4.919799999999999729e-01 5.986093894865827103e-01
0.000000000000000000e+00 4.973299999999999943e-01 2.139434342368728981e-02
4.285999999999999810e-01 4.973299999999999943e-01 2.617942720114906918e-01
8.570999999999999730e-01 4.973299999999999943e-01 4.584651855398415021e-01
1.000000000000000000e+00 4.973299999999999943e-01 5.996176810106448318e-01
0.000000000000000000e+00 5.026699999999999502e-01 2.020376821061722200e-02
4.285999999999999810e-01 5.026699999999999502e-01 2.605326903530643112e-01
8.570999999999999730e-01 5.026699999999999502e-01 4.571964017991005380e-01
1.000000000000000000e+00 5.026699999999999502e-01 5.993640865629429326e-01
0.000000000000000000e+00 5.080200000000000271e-01 2.095055314020931314e-02
4.285999999999999810e-01 5.080200000000000271e-01 2.598384501930359747e-01
8.570999999999999730e-01 5.080200000000000271e-01 4.559910166702846324e-01
1.000000000000000000e+00 5.080200000000000271e-01 6.016794038704598169e-01
0.000000000000000000e+00 5.133699999999999930e-01 2.126754619983618061e-02
4.285999999999999810e-01 5.133699999999999930e-01 2.596515003661901688e-01
8.570999999999999730e-01 5.133699999999999930e-01 4.547853272281314752e-01
1.000000000000000000e+00 5.133699999999999930e-01 6.009941916727699063e-01
