0.8	0.25	0.	0.8620966834846634
0.9	0.25	0.	0.9565932618314198
1.	0.25	0.	0.01202241047575947
0.	0.30000000000000004	0.	0.
0.1	0.30000000000000004	0.	0.2001392561921653
0.2	0.30000000000000004	0.	0.2611307652484083
0.30000000000000004	0.30000000000000004	0.	0.32033596563305033
0.4	0.30000000000000004	0.	0.39137469939140407
0.5	0.30000000000000004	0.	0.4780311455856094
0.6000000000000001	0.30000000000000004	0.	0.5838135827742432
0.7000000000000001	0.30000000000000004	0.	0.712402200551113
0.8	0.30000000000000004	0.	0.8620979294812516
0.9	0.30000000000000004	0.	0.9565943243045474
1.	0.30000000000000004	0.	0.01202241613697319
0.	0.35000000000000003	0.	0.
0.1	0.35000000000000003	0.	0.20013928518620175
0.2	0.35000000000000003	0.	0.26113083380395263
0.30000000000000004	0.35000000000000003	0.	0.3203360580943526
0.4	0.35000000000000003	0.	0.39137481705732113
0.5	0.35000000000000003	0.	0.4780312878457466
0.6000000000000001	0.35000000000000003	0.	0.5838137492039577
0.7000000000000001	0.35000000000000003	0.	0.7124023767062215
0.8	0.35000000000000003	0.	0.8620981081559598
0.9	0.35000000000000003	0.	0.9565943785133082
1.	0.35000000000000003	0.	0.01202241623675493
0.	0.4	0.	0.
0.1	0.4	0.	0.20013928610587806
0.2	0.4	0.	0.26113083786424446
0.30000000000000004	0.4	0.	0.32033606392948644
0.4	0.4	0.	0.39137482467556933
0.5	0.4	0.	0.47803129694767227
0.6000000000000001	0.4	0.	0.5838137593181295
0.7000000000000001	0.4	0.	0.7124023861765894
0.8	0.4	0.	0.8620981163414159
0.9	0.4	0.	0.9565943746362716
1.	0.4	0.	0.01202241618356581
0.	0.45	0.	0.
0.1	0.45	0.	0.20013928884590598
0.2	0.45	0.	0.26113084452349294
0.30000000000000004	0.45	0.	0.3203360732212166
0.4	0.45	0.	0.3913748365732043
0.5	0.45	0.	0.4780313112890727
0.6000000000000001	0.45	0.	0.5838137757444046
0.7000000000000001	0.45	0.	0.7124024030491447
0.8	0.45	0.	0.8620981320344613
0.9	0.45	0.	0.9565943784864062
1.	0.45	0.	0.012022416175742734
0.	0.5	0.	0.
0.1	0.5	0.	0.2001392860106984
0.2	0.5	0.	0.2611308401981726
0.30000000000000004	0.5	0.	0.3203360674818374
0.4	0.5	0.	0.39137482943927837
0.5	0.5	0.	0.47803130256497295
0.6000000000000001	0.5	0.	0.583813765256986
0.7000000000000001	0.5	0.	0.7124023909078757
0.8	0.5	0.	0.8620981195927487
0.9	0.5	0.	0.9565943670822421
1.	0.5	0.	0.012022416112368095
0.	0.55	0.	0.
0.1	0.55	0.	0.20013928421898558
0.2	0.55	0.	0.26113083755148103
0.30000000000000004	0.55	0.	0.32033606399387127
0.4	0.55	0.	0.39137482511761024
0.5	0.55	0.	0.47803129727084437
0.6000000000000001	0.55	0.	0.5838137588552657
0.7000000000000001	0.55	0.	0.7124023834093512
0.8	0.55	0.	0.8620981118147965
0.9	0.55	0.	0.9565943596023971
1.	0.55	0.	0.01202241606985155
0.	0.6000000000000001	0.	0.
0.1	0.6000000000000001	0.	0.200139286237493
0.2	0.6000000000000001	0.	0.2611308408604709
0.30000000000000004	0.6000000000000001	0.	0.3203360684543726
0.4	0.6000000000000001	0.	0.3913748306998747
0.5	0.6000000000000001	0.	0.4780313040713164
0.6000000000000001	0.6000000000000001	0.	0.5838137669232479
0.7000000000000001	0.6000000000000001	0.	0.7124023925073957
0.8	0.6000000000000001	0.	0.8620981208609095
0.9	0.6000000000000001	0.	0.9565943669804872
1.	0.6000000000000001	0.	0.01202241610841781
0.	0.65	0.	0.
0.1	0.65	0.	0.20013928793896948
0.2	0.65	0.	0.2611308436628074
0.30000000000000004	0.65	0.	0.3203360722345841
0.4	0.65	0.	0.3913748354325274
0.5	0.65	0.	0.47803130983569436
0.6000000000000001	0.65	0.	0.5838137737576413
0.7000000000000001	0.65	0.	0.7124024002033207
0.8	0.65	0.	0.8620981285026826
0.9	0.65	0.	0.9565943731605103
1.	0.65	0.	0.01202241614055688
0.	0.7000000000000001	0.	0.
0.1	0.7000000000000001	0.	0.20013928778837453
0.2	0.7000000000000001	0.	0.2611308434708099
0.30000000000000004	0.7000000000000001	0.	0.32033607198632597
0.4	0.7000000000000001	0.	0.3913748351291126
0.5	0.7000000000000001	0.	0.47803130946169864
0.6000000000000001	0.7000000000000001	0.	0.5838137732962342
0.7000000000000001	0.7000000000000001	0.	0.7124023996376125
0.8	0.7000000000000001	0.	0.8620981279005414
0.9	0.7000000000000001	0.	0.9565943724470026
1.	0.7000000000000001	0.	0.012022416136126868
0.	0.75	0.	0.
0.1	0.75	0.	0.20013928769900838
0.2	0.75	0.	0.2611308433702884
0.30000000000000004	0.75	0.	0.32033607185990265
0.4	0.75	0.	0.39137483497703857
0.5	0.75	0.	0.4780313092727229
0.6000000000000001	0.75	0.	0.5838137730569429
0.7000000000000001	0.75	0.	0.7124023993293783
0.8	0.75	0.	0.8620981275597157
0.9	0.75	0.	0.9565943719830841
1.	0.75	0.	0.012022416133117608
0.	0.8	0.	0.
0.1	0.8	0.	0.2001392878242998
0.2	0.8	0.	0.2611308435679836
0.30000000000000004	0.8	0.	0.32033607212641013
0.4	0.8	0.	0.39137483530984013
0.5	0.8	0.	0.4780313096784074
0.6000000000000001	0.8	0.	0.5838137735390703
0.7000000000000001	0.8	0.	0.7124023998771345
0.8	0.8	0.	0.8620981281028361
0.9	0.8	0.	0.956594372459782
1.	0.8	0.	0.012022416135723524
0.	0.8500000000000001	0.	0.
0.1	0.8500000000000001	0.	0.20013928793036334
0.2	0.8500000000000001	0.	0.2611308437367927
0.30000000000000004	0.8500000000000001	0.	0.3203360723541906
0.4	0.8500000000000001	0.	0.3913748355944689
0.5	0.8500000000000001	0.	0.47803131002526283
0.6000000000000001	0.8500000000000001	0.	0.5838137739508732
0.7000000000000001	0.8500000000000001	0.	0.7124024003438427
0.8	0.8500000000000001	0.	0.8620981285648691
0.9	0.8500000000000001	0.	0.9565943728591754
1.	0.8500000000000001	0.	0.01202241613788868
0.	0.9	0.	0.
0.1	0.9	0.	0.20013928792224464
0.2	0.9	0.	0.2611308437295523
0.30000000000000004	0.9	0.	0.3203360723451283
0.4	0.9	0.	0.391374835583854
0.5	0.9	0.	0.4780313100119298
0.6000000000000001	0.9	0.	0.5838137739335649
0.7000000000000001	0.9	0.	0.7124024003198914
0.8	0.9	0.	0.8620981285389258
0.9	0.9	0.	0.9565943728126803
1.	0.9	0.	0.012022416137564162
0.	0.9500000000000001	0.	0.
0.1	0.9500000000000001	0.	0.2001392879183047
0.2	0.9500000000000001	0.	0.261130843727915
0.30000000000000004	0.9500000000000001	0.	0.3203360723435272
0.4	0.9500000000000001	0.	0.39137483558243674
0.5	0.9500000000000001	0.	0.47803131000987326
0.6000000000000001	0.9500000000000001	0.	0.5838137739298861
0.7000000000000001	0.9500000000000001	0.	0.7124024003121482
0.8	0.9500000000000001	0.	0.8620981285292892
0.9	0.9500000000000001	0.	0.9565943727847775
1.	0.9500000000000001	0.	0.012022416137353997
0.	1.	0.	0.
0.1	1.	0.	0.20013928792929614
0.2	1.	0.	0.26113084374530343
0.30000000000000004	1.	0.	0.32033607236713846
0.4	1.	0.	0.39137483561195424
0.5	1.	0.	0.4780313100458235
0.6000000000000001	1.	0.	0.5838137739724326
0.7000000000000001	1.	0.	0.7124024003602484
0.8	1.	0.	0.8620981285761721
0.9	1.	0.	0.9565943728260439
1.	1.	0.	0.012022416137580372
