2024-09-30 13:45:10.069, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.745228, 1, 23.789353, 2, 23.677945, 3, 23.706364, 4, 23.638703, 5, 23.633843, 6, -101.215664, 7, 22.512577, 8, 22.494444, 9, 22.503475, 10, 22.512577, 11, 32.389853, 12, 22.526621, 13, 31.880888, 15, 23.721697, 16, 23.649842, 17, -10.035631, 18, 23.639406, 19, 23.576517, 20, -95.220408, 21, 24.015773, 22, 23.981686, 23, 23.816533, 24, 23.844916, 25, 23.947599, 26, -32.236267, 27, 23.898022, 28, 158.610987, 29, 27.175605, 30, 27.170553, 31, 27.454952, 32, -20.207214, 33, 23.674309, 34, -63.154964, 35, -46.934157, 36, 1283.418627, 37, 33.287620, 38, 1200.382267, 39, 1750.617607, 42, 22.952418, 43, 22.957331, 44, 22.932992, 45, 22.952417, 46, 22.952299, 47, 54.410910, 48, 22.932653, 49, 23.717435, 50, 23.697255, 51, 23.712485, 52, 23.643539, 53, 23.697633, 54, 23.652717, 55, -11.535992, 56, 23.635991, 57, 23.621313, 58, 23.616767, 59, 23.567821, 60, 23.631802, 61, 9.495948, 62, -66.477439, 63, 23.663533, 64, 23.624093, 65, 12.115849, 66, 23.618813, 67, 23.623742, 68, 23.623040, 69, 23.589244
2024-09-30 13:45:11.070, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.741587, 1, 23.790571, 2, 23.674304, 3, 23.707581, 4, 23.630202, 5, 23.630202, 6, -89.030846, 7, 22.508936, 8, 22.490802, 9, 22.508936, 10, 22.508936, 11, 31.607558, 12, 22.522980, 13, 31.984087, 15, 23.718056, 16, 23.646201, 17, -4.457111, 18, 23.635764, 19, 23.572876, 20, -97.527869, 21, 24.012132, 22, 23.982915, 23, 23.808020, 24, 23.851010, 25, 23.948828, 26, -29.570712, 27, 23.894381, 28, 87.024346, 29, 27.104158, 30, 27.089341, 31, 27.383459, 32, -24.102747, 33, 23.680358, 34, -48.983055, 35, -41.313419, 36, 1325.410346, 37, 36.275507, 38, 1194.651986, 39, 1653.261086, 42, 22.948776, 43, 22.953690, 44, 22.939183, 45, 22.948776, 46, 22.948657, 47, 52.654891, 48, 22.933923, 49, 23.718744, 50, 23.703511, 51, 23.708844, 52, 23.634946, 53, 23.698943, 54, 23.654025, 55, -9.487253, 56, 23.632350, 57, 23.612778, 58, 23.613126, 59, 23.564180, 60, 23.628161, 61, 8.919643, 62, -67.753667, 63, 23.659891, 64, 23.620452, 65, 12.001227, 66, 23.615172, 67, 23.629957, 68, 23.624324, 69, 23.585603
2024-09-30 13:45:12.070, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.739766, 1, 23.783891, 2, 23.672483, 3, 23.700902, 4, 23.633241, 5, 23.623521, 6, -83.615574, 7, 22.507115, 8, 22.488982, 9, 22.507115, 10, 22.498013, 11, 31.641131, 12, 22.530781, 13, 31.786392, 15, 23.711374, 16, 23.644380, 17, -2.357413, 18, 23.633944, 19, 23.571056, 20, -101.149979, 21, 24.015181, 22, 23.990833, 23, 23.835427, 24, 23.868662, 25, 23.956746, 26, -36.488177, 27, 23.907159, 28, 251.663425, 29, 27.020003, 30, 27.000254, 31, 27.308941, 32, -23.826575, 33, 23.683382, 34, -49.478551, 35, -27.509945, 36, 1318.727445, 37, 23.239170, 38, 1220.420045, 39, 1829.353445, 42, 22.946956, 43, 22.951869, 44, 22.932446, 45, 22.946956, 46, 22.946837, 47, 53.049835, 48, 22.932102, 49, 23.716923, 50, 23.701691, 51, 23.707023, 52, 23.633125, 53, 23.697122, 54, 23.652204, 55, -11.741686, 56, 23.630529, 57, 23.615851, 58, 23.616200, 59, 23.562359, 60, 23.626340, 61, 9.108710, 62, -64.892167, 63, 23.663001, 64, 23.618631, 65, 11.278027, 66, 23.613352, 67, 23.618280, 68, 23.622503, 69, 23.687276
2024-09-30 13:45:13.070, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.735515, 1, 23.784498, 2, 23.673090, 3, 23.706367, 4, 23.628988, 5, 23.628988, 6, -92.321009, 7, 22.498620, 8, 22.498684, 9, 22.507722, 10, 22.507722, 11, 31.659435, 12, 22.531387, 13, 32.125327, 15, 23.707119, 16, 23.644987, 17, -9.843469, 18, 23.634551, 19, 23.571662, 20, -101.478489, 21, 24.020658, 22, 23.986571, 23, 23.865261, 24, 23.883872, 25, 23.952483, 26, -39.156766, 27, 23.898033, 28, 108.498032, 29, 26.899529, 30, 26.899050, 31, 27.227157, 32, -23.316316, 33, 23.698523, 34, -51.523173, 35, -43.359862, 36, 1347.361252, 37, 32.428043, 38, 1154.564292, 39, 1557.338652, 42, 22.942650, 43, 22.952476, 44, 22.928137, 45, 22.947562, 46, 22.947444, 47, 52.719804, 48, 22.922886, 49, 23.712580, 50, 23.702298, 51, 23.702679, 52, 23.638684, 53, 23.697729, 54, 23.652811, 55, -12.491949, 56, 23.631136, 57, 23.616458, 58, 23.616807, 59, 23.562966, 60, 23.631843, 61, 7.709471, 62, -65.527853, 63, 23.658678, 64, 23.624168, 65, 10.279801, 66, 23.609030, 67, 23.628743, 68, 23.623110, 69, 23.589317
2024-09-30 13:45:14.071, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.741587, 1, 23.785711, 2, 23.679165, 3, 23.707581, 4, 23.635062, 5, 23.630202, 6, -99.091162, 7, 22.490733, 8, 22.490802, 9, 22.508936, 10, 22.508936, 11, 31.412895, 12, 22.522980, 13, 33.355204, 15, 23.718056, 16, 23.646201, 17, -8.988513, 18, 23.635764, 19, 23.572876, 20, -100.654483, 21, 24.012132, 22, 23.997523, 23, 23.876218, 24, 23.894822, 25, 23.963436, 26, -36.729011, 27, 23.908980, 28, -27.508454, 29, 26.828094, 30, 26.808148, 31, 27.145980, 32, -24.612399, 33, 23.704582, 34, -45.174698, 35, -35.177733, 36, 1321.592586, 37, 25.805158, 38, 1195.606426, 39, 1696.210886, 42, 22.938950, 43, 22.943863, 44, 22.934267, 45, 22.948776, 46, 22.953569, 47, 48.951752, 48, 22.929011, 49, 23.674190, 50, 23.698563, 51, 23.713794, 52, 23.639898, 53, 23.703893, 54, 23.654025, 55, -0.927328, 56, 23.637243, 57, 23.617671, 58, 23.613126, 59, 23.564180, 60, 23.628161, 61, 9.937712, 62, -64.890346, 63, 23.551432, 64, 23.620452, 65, 11.890245, 66, 23.615172, 67, 23.629957, 68, 23.629249, 69, 23.595459
2024-09-30 13:45:15.071, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.735515, 1, 23.784498, 2, 23.673090, 3, 23.706367, 4, 23.633848, 5, 23.624128, 6, -85.549643, 7, 22.471316, 8, 22.489589, 9, 22.507722, 10, 22.507722, 11, 31.659435, 12, 22.521766, 13, 32.054100, 15, 23.711981, 16, 23.649853, 17, -8.201657, 18, 23.634551, 19, 23.571662, 20, -94.896145, 21, 24.006049, 22, 24.001179, 23, 23.884746, 24, 23.898476, 25, 23.971962, 26, -33.575720, 27, 23.902900, 28, 258.822332, 29, 26.715486, 30, 26.690579, 31, 27.057529, 32, -22.528671, 33, 23.708213, 34, -53.074726, 35, -22.396267, 36, 1323.500252, 37, 27.086028, 38, 1199.422972, 39, 1796.425872, 42, 22.937737, 43, 22.947563, 44, 22.933053, 45, 22.947562, 46, 22.947444, 47, 55.331840, 48, 22.927798, 49, 23.653175, 50, 23.707246, 51, 23.702679, 52, 23.638684, 53, 23.702679, 54, 23.652811, 55, -10.239338, 56, 23.631136, 57, 23.616458, 58, 23.616807, 59, 23.562966, 60, 23.631843, 61, 7.264066, 62, -67.118587, 63, 23.515709, 64, 23.619238, 65, 11.722559, 66, 23.613958, 67, 23.623815, 68, 23.618185, 69, 23.589317
2024-09-30 13:45:16.070, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.740373, 1, 23.784498, 2, 23.673090, 3, 23.706367, 4, 23.638707, 5, 23.624128, 6, -107.218015, 7, 22.507722, 8, 22.489589, 9, 22.516823, 10, 22.507722, 11, 32.190334, 12, 22.521766, 13, 33.496444, 15, 23.707119, 16, 23.644987, 17, -6.231482, 18, 23.629688, 19, 23.571662, 20, -96.212614, 21, 24.020658, 22, 23.996310, 23, 23.889618, 24, 23.898476, 25, 23.967092, 26, -33.575720, 27, 23.898033, 28, 237.347432, 29, 26.575032, 30, 26.559679, 31, 26.960599, 32, -22.065351, 33, 23.727593, 34, -50.042145, 35, -47.961627, 36, 1355.951212, 37, 31.573320, 38, 1220.420652, 39, 1750.612752, 42, 22.952476, 43, 22.947563, 44, 22.933053, 45, 22.947562, 46, 22.947444, 47, 54.372991, 48, 22.932709, 49, 23.717530, 50, 23.702298, 51, 23.707630, 52, 23.643636, 53, 23.702679, 54, 23.657760, 55, -10.239338, 56, 23.631136, 57, 23.621350, 58, 23.611912, 59, 23.558071, 60, 23.626947, 61, 9.936498, 62, -75.390401, 63, 23.668538, 64, 23.619238, 65, 11.778050, 66, 23.613958, 67, 23.623815, 68, 23.618185, 69, 23.589317
2024-09-30 13:45:17.070, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.739156, 1, 23.783279, 2, 23.676732, 3, 23.705151, 4, 23.637489, 5, 23.637489, 6, -95.993252, 7, 22.511363, 8, 22.547804, 9, 22.511363, 10, 22.465856, 11, 31.663076, 12, 22.525407, 13, 31.594766, 15, 23.720483, 16, 23.653494, 17, -6.818893, 18, 23.638192, 19, 23.575304, 20, -115.297770, 21, 24.019429, 22, 24.014560, 23, 23.888388, 24, 23.882646, 25, 23.951255, 26, -36.847910, 27, 23.896808, 28, 237.351073, 29, 26.467279, 30, 26.471205, 31, 26.877003, 32, -23.266343, 33, 23.736079, 34, -52.365833, 35, -37.220534, 36, 1288.189613, 37, 26.448627, 38, 1191.791093, 39, 1806.451133, 42, 22.946291, 43, 22.951204, 44, 22.941611, 45, 22.951204, 46, 22.951085, 47, 54.112123, 48, 22.931439, 49, 23.721172, 50, 23.765323, 51, 23.731073, 52, 23.592804, 53, 23.706321, 54, 23.656452, 55, -12.187960, 56, 23.639670, 57, 23.634777, 58, 23.644921, 59, 23.556818, 60, 23.630588, 61, 9.749252, 62, -66.796799, 63, 23.672179, 64, 23.721478, 65, 12.946996, 66, 23.509178, 67, 23.627456, 68, 23.626751, 69, 23.588030
2024-09-30 13:45:18.071, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.737336, 1, 23.781459, 2, 23.679772, 3, 23.708188, 4, 23.635668, 5, 23.630808, 6, -92.706124, 7, 22.473137, 8, 22.509601, 9, 22.518644, 10, 22.482238, 11, 32.050582, 12, 22.523587, 13, 31.735400, 15, 23.713801, 16, 23.656540, 17, -9.513286, 18, 23.641234, 19, 23.578348, 20, -104.603282, 21, 24.007870, 22, 23.978652, 23, 23.842726, 24, 23.861353, 25, 23.934826, 26, -36.728404, 27, 23.890122, 28, -13.191248, 29, 26.402496, 30, 26.386966, 31, 26.802484, 32, -20.858897, 33, 23.719724, 34, -45.103566, 35, -26.484904, 36, 1320.638753, 37, 38.840281, 38, 1214.695833, 39, 1822.197573, 42, 22.939557, 43, 22.954296, 44, 22.934874, 45, 22.949383, 46, 22.949264, 47, 52.390988, 48, 22.929618, 49, 23.669847, 50, 23.738759, 51, 23.724302, 52, 23.595936, 53, 23.704500, 54, 23.654632, 55, -2.178172, 56, 23.618278, 57, 23.628064, 58, 23.647995, 59, 23.550103, 60, 23.633664, 61, 8.856620, 62, -72.207113, 63, 23.591479, 64, 23.665428, 65, 10.781038, 66, 23.531999, 67, 23.630564, 68, 23.624931, 69, 23.586210
2024-09-30 13:45:19.076, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.741584, 1, 23.790566, 2, 23.679159, 3, 23.707578, 4, 23.644776, 5, 23.635057, 6, -86.897848, 7, 22.513791, 8, 22.504753, 9, 22.495588, 10, 22.522892, 11, 31.382357, 12, 22.537456, 13, 32.095782, 15, 23.708327, 16, 23.665654, 17, -11.282194, 18, 23.635756, 19, 23.577731, 20, -102.459772, 21, 24.007248, 22, 23.982900, 23, 23.856716, 24, 23.885073, 25, 23.948813, 26, -35.025576, 27, 23.889503, 28, 151.453901, 29, 26.309880, 30, 26.294251, 31, 26.729188, 32, -23.217583, 33, 23.699747, 34, -55.889662, 35, -54.091244, 36, 1324.460761, 37, 33.929876, 38, 1180.340241, 39, 1793.568621, 42, 22.948718, 43, 22.953631, 44, 22.929289, 45, 22.953631, 46, 22.953512, 47, 53.089574, 48, 22.928955, 49, 23.758252, 50, 23.713315, 51, 23.664194, 52, 23.649705, 53, 23.708748, 54, 23.663828, 55, -11.034197, 56, 23.642098, 57, 23.632312, 58, 23.622875, 59, 23.569035, 60, 23.637912, 61, 10.769748, 62, -71.566572, 63, 23.723906, 64, 23.620377, 65, 12.560989, 66, 23.624955, 67, 23.629884, 68, 23.629179, 69, 23.595386
2024-09-30 13:45:20.066, Hyp3 on Prolific USB-to-Serial Comm Port (COM13) , 0, 23.736122, 1, 23.785104, 2, 23.673697, 3, 23.702116, 4, 23.634455, 5, 23.629595, 6, -102.380718, 7, 22.508329, 8, 22.490196, 9, 22.508329, 10, 22.508329, 11, 32.474088, 12, 22.531994, 13, 33.123110, 15, 23.707726, 16, 23.645594, 17, -8.660757, 18, 23.640020, 19, 23.523623, 20, -99.667738, 21, 24.001786, 22, 23.987177, 23, 23.875611, 24, 23.879611, 25, 23.957960, 26, -34.545730, 27, 23.874309, 28, 72.707139, 29, 26.178494, 30, 26.167585, 31, 26.636489, 32, -21.462428, 33, 23.708820, 34, -61.678185, 35, -50.006248, 36, 1319.683099, 37, 30.932885, 38, 1188.924739, 39, 1820.764699, 42, 22.948169, 43, 22.948170, 44, 22.928744, 45, 22.948169, 46, 22.952962, 47, 54.142152, 48, 22.918582, 49, 23.723088, 50, 23.707853, 51, 23.708237, 52, 23.649195, 53, 23.767642, 54, 23.663315, 55, -11.640356, 56, 23.636636, 57, 23.617064, 58, 23.612519, 59, 23.568467, 60, 23.647139, 61, 10.827916, 62, -75.389794, 63, 23.669145, 64, 23.624775, 65, 10.613352, 66, 23.614565, 67, 23.782126, 68, 23.633567, 69, 23.432220
