0.3289	0.05	0.2332	0.5211	0.4852	0.4019
0.3344	0.0545	0.2352	0.5494	0.4844	0.4071
0.34	0.0534	0.2313	0.545	0.487	0.4042
0.3456	0.0556	0.2339	0.5453	0.4725	0.4087
0.3511	0.0539	0.2327	0.5427	0.4852	0.4106
0.3567	0.0541	0.2337	0.5413	0.483	0.413
0.3622	0.0536	0.2323	0.5385	0.4746	0.4135
0.3678	0.0557	0.2336	0.5384	0.4995	0.4166
0.3733	0.0546	0.2328	0.5358	0.49	0.4173
0.3789	0.0533	0.2319	0.533	0.4802	0.4182
0.3844	0.0523	0.2304	0.5301	0.476	0.4181
0.39	0.0551	0.2301	0.5307	0.4701	0.4205
0.3956	0.0518	0.2286	0.5254	0.4575	0.4223
0.4011	0.0531	0.2302	0.5252	0.4721	0.4258
0.4067	0.0534	0.2305	0.5241	0.4729	0.4275
0.4122	0.0527	0.2298	0.522	0.4638	0.4282
0.4178	0.0517	0.2279	0.5191	0.4642	0.4281
0.4233	0.057	0.2301	0.5415	0.478	0.4326
0.4289	0.0548	0.2282	0.5147	0.465	0.4293
0.4344	0.0542	0.2299	0.5154	0.4676	0.4342
0.44	0.0543	0.2277	0.5123	0.459	0.4353
0.4456	0.0545	0.2283	0.5116	0.4573	0.4383
0.4511	0.0531	0.2274	0.5092	0.4577	0.4387
0.4567	0.0548	0.2285	0.5089	0.4477	0.4431
0.4622	0.0529	0.2275	0.506	0.4495	0.443
0.4678	0.0556	0.2262	0.5051	0.457	0.4449
0.4733	0.0525	0.2253	0.5005	0.4431	0.4463
0.4789	0.0534	0.2238	0.5005	0.4547	0.4467
0.4844	0.0546	0.2269	0.4998	0.4475	0.4512
0.49	0.0537	0.2259	0.4969	0.4558	0.453
0.4956	0.053	0.2256	0.4952	0.4333	0.4531
0.5011	0.0508	0.2251	0.4637	0.4406	0.4531
0.5067	0.0523	0.2235	0.4908	0.4562	0.4543
0.5122	0.0555	0.2223	0.498	0.442	0.4545
0.5178	0.0537	0.2249	0.4888	0.4446	0.4602
0.5233	0.0544	0.2242	0.4877	0.4551	0.4619
0.5289	0.0533	0.2232	0.4848	0.4295	0.4618
0.5344	0.0563	0.2229	0.4855	0.4371	0.4625
0.54	0.0531	0.2237	0.46	0.443	0.4619
0.5456	0.054	0.2224	0.4807	0.438	0.4643
0.5511	0.0599	0.2226	0.5076	0.4409	0.4654
0.5567	0.0549	0.2229	0.4779	0.4199	0.4671
0.5622	0.055	0.2238	0.477	0.4209	0.469
0.5678	0.0516	0.22	0.4717	0.424	0.4674
0.5733	0.0546	0.2225	0.4728	0.4246	0.4704
0.5789	0.0534	0.2208	0.4697	0.4313	0.4719
0.5844	0.0597	0.22	0.5103	0.4292	0.4749
0.59	0.055	0.2215	0.4676	0.4306	0.4764
0.5956	0.0563	0.2228	0.467	0.4115	0.479
0.6011	0.0552	0.2212	0.465	0.4164	0.4788
0.6067	0.0521	0.222	0.4291	0.4135	0.4787
0.6122	0.056	0.2215	0.4629	0.4125	0.4828
0.6178	0.0614	0.2203	0.4983	0.409	0.4848
0.6233	0.0548	0.2184	0.4565	0.4118	0.4839
0.6289	0.0554	0.2176	0.4534	0.4129	0.485
0.6344	0.0554	0.2203	0.4556	0.4095	0.489
0.64	0.0552	0.2197	0.4545	0.4112	0.4898
0.6456	0.0555	0.2186	0.452	0.4171	0.4911
0.6511	0.0565	0.2191	0.4511	0.3917	0.4953
0.6567	0.0556	0.219	0.4505	0.4119	0.4961
0.6622	0.0536	0.2162	0.4458	0.4054	0.4942
0.6678	0.0569	0.2181	0.4468	0.3999	0.4966
0.6733	0.0548	0.2165	0.4442	0.4057	0.4949
0.6789	0.0568	0.2175	0.4438	0.3984	0.4987
0.6844	0.0561	0.2173	0.4423	0.4001	0.499
0.69	0.0568	0.2179	0.4335	0.4086	0.5011
0.6956	0.0559	0.217	0.4387	0.4002	0.5024
0.7011	0.0564	0.2171	0.4383	0.4091	0.5034
0.7067	0.0573	0.2175	0.4377	0.3984	0.5047
0.7122	0.0576	0.2165	0.4353	0.3877	0.5047
0.7178	0.0586	0.2161	0.4311	0.3868	0.5047
0.7233	0.0581	0.2173	0.4338	0.3926	0.5078
0.7289	0.0572	0.2155	0.431	0.3904	0.5079
0.7344	0.0601	0.2157	0.4472	0.3915	0.5099
0.74	0.0554	0.2141	0.4268	0.395	0.5106
0.7456	0.056	0.2142	0.426	0.397	0.5121
0.7511	0.0565	0.2151	0.426	0.3808	0.5126
0.7567	0.0564	0.2145	0.4113	0.3945	0.5129
0.7622	0.0583	0.2142	0.4232	0.3827	0.515
0.7678	0.0585	0.2143	0.4219	0.3856	0.5169
0.7733	0.0561	0.2128	0.4195	0.3855	0.5173
0.7789	0.0594	0.2122	0.431	0.3806	0.5185
0.7844	0.0579	0.2142	0.418	0.3854	0.5214
0.79	0.0571	0.2138	0.4167	0.3758	0.5233
0.7956	0.063	0.2136	0.439	0.3853	0.5249
0.8011	0.0582	0.2126	0.4141	0.3816	0.5254
0.8067	0.0589	0.2133	0.4134	0.3846	0.5256
0.8122	0.0585	0.2116	0.4107	0.3773	0.5271
0.8178	0.0586	0.2126	0.4103	0.3769	0.5277
0.8233	0.0582	0.2116	0.4084	0.3574	0.5272
0.8289	0.0587	0.2116	0.4079	0.3713	0.5309
0.8344	0.0594	0.2115	0.4064	0.3698	0.5312
0.84	0.0574	0.2116	0.3891	0.3694	0.5314
0.8456	0.0595	0.2111	0.4041	0.3689	0.5341
0.8511	0.063	0.2106	0.4177	0.3699	0.5364
0.8567	0.0593	0.2099	0.4011	0.3668	0.5357
0.8622	0.0602	0.2087	0.4002	0.3656	0.5349
0.8678	0.0608	0.2105	0.3993	0.366	0.5386
0.8733	0.0596	0.2102	0.3976	0.3523	0.5387
0.8789	0.0582	0.2092	0.3961	0.3652	0.5396
0.8844	0.0613	0.2087	0.397	0.3675	0.5423
0.89	0.0581	0.2103	0.3723	0.3566	0.5425
0.8956	0.0601	0.2089	0.3929	0.3523	0.5453
0.9011	0.0611	0.2079	0.3929	0.3635	0.5462
0.9067	0.0611	0.2094	0.3911	0.358	0.549
0.9122	0.06	0.21	0.3903	0.3567	0.5492
0.9178	0.0583	0.2065	0.3868	0.3463	0.5499
0.9233	0.0601	0.2078	0.3872	0.3448	0.553
0.9289	0.0608	0.2081	0.3851	0.3488	0.5528
0.9344	0.0607	0.2079	0.3854	0.363	0.554
0.94	0.0593	0.2075	0.3831	0.3528	0.554
0.9456	0.0661	0.2062	0.4048	0.3437	0.5593
0.9511	0.0624	0.2055	0.3825	0.3495	0.5567
0.9567	0.061	0.2077	0.3815	0.3517	0.5617
0.9622	0.0614	0.2077	0.38	0.3581	0.5607
0.9678	0.0616	0.206	0.3732	0.3403	0.5619
0.9733	0.0628	0.2077	0.3782	0.3489	0.5636
0.9789	0.0608	0.2048	0.3748	0.3525	0.5625
0.9844	0.0612	0.2061	0.3751	0.3403	0.5633
0.99	0.0612	0.2047	0.3728	0.3408	0.5642
0.9956	0.0616	0.2032	0.3722	0.3361	0.567
